Sub Tema Surga;Surah;Ayat;Terjemahan
Sifat Surga dan Kenikmatannya;13;35;"Perumpamaan surga yang dijanjikan kepada orang-orang yang takwa ialah (seperti taman); mengalir sungai-sungai di dalamnya; buahnya tak henti-henti sedang naungannya (demikian pula). Itulah tempat kesudahan bagi orang-orang yang bertakwa, sedang tempat kesudahan bagi orang-orang kafir ialah neraka."
Sifat Surga dan Kenikmatannya;14;23;"Dan dimasukkanlah orang-orang yang beriman dan beramal saleh ke dalam surga yang mengalir di bawahnya sungai-sungai, mereka kekal di dalamnya dengan seizin Tuhan mereka. Ucapan penghormatan mereka dalam surga itu ialah ""salaam""."
Sifat Surga dan Kenikmatannya;15;45;Sesungguhnya orang-orang yang bertakwa itu berada dalam surga (taman-taman) dan (di dekat) mata air-mata air (yang mengalir).
Sifat Surga dan Kenikmatannya;15;47;Dan Kami lenyapkan segala rasa dendam yang berada dalam hati mereka, sedang mereka merasa bersaudara duduk berhadap-hadapan di atas dipan-dipan.
Sifat Surga dan Kenikmatannya;15;48;Mereka tidak merasa lelah di dalamnya dan mereka sekali-kali tidak akan dikeluarkan daripadanya.
Sifat Surga dan Kenikmatannya;16;30;"Dan dikatakan kepada orang-orang yang bertakwa: ""Apakah yang telah diturunkan oleh Tuhanmu?"" Mereka menjawab: ""(Allah telah menurunkan) kebaikan"". Orang-orang yang berbuat baik di dunia ini mendapat (pembalasan) yang baik. Dan sesungguhnya kampung akhirat adalah lebih baik dan itulah sebaik-baik tempat bagi orang yang bertakwa,"
Sifat Surga dan Kenikmatannya;16;31;(yaitu) surga ´Adn yang mereka masuk ke dalamnya, mengalir di bawahnya sungai-sungai, di dalam surga itu mereka mendapat segala apa yang mereka kehendaki. Demikianlah Allah memberi balasan kepada orang-orang yang bertakwa,
Sifat Surga dan Kenikmatannya;18;31;"Mereka itulah (orang-orang yang) bagi mereka surga ´Adn, mengalir sungai-sungai di bawahnya; dalam surga itu mereka dihiasi dengan gelang mas dan mereka memakai pakaian hijau dari sutera halus dan sutera tebal, sedang mereka duduk sambil bersandar di atas dipan-dipan yang indah. Itulah pahala yang sebaik-baiknya, dan tempat istirahat yang indah;"
Sifat Surga dan Kenikmatannya;19;62;Mereka tidak mendengar perkataan yang tak berguna di dalam surga, kecuali ucapan salam. Bagi mereka rezekinya di surga itu tiap-tiap pagi dan petang.
Sifat Surga dan Kenikmatannya;20;76;(yaitu) surga ´Adn yang mengalir sungai-sungai di bawahnya, mereka kekal di dalamnya. Dan itu adalah balasan bagi orang yang bersih (dari kekafiran dan kemaksiatan).
Sifat Surga dan Kenikmatannya;20;118;Sesungguhnya kamu tidak akan kelaparan di dalamnya dan tidak akan telanjang,
Sifat Surga dan Kenikmatannya;20;119;"dan sesungguhnya kamu tidak akan merasa dahaga dan tidak (pula) akan ditimpa panas matahari di dalamnya""."
Sifat Surga dan Kenikmatannya;21;102;mereka tidak mendengar sedikitpun suara api neraka, dan mereka kekal dalam menikmati apa yang diingini oleh mereka.
Sifat Surga dan Kenikmatannya;22;14;Sesungguhnya Allah memasukkan orang-orang yang beriman dan mengerjakan amal yang saleh ke dalam surga-surga yang di bawahnya mengalir sungai-sungai. Sesungguhnya Allah berbuat apa yang Dia kehendaki.
Sifat Surga dan Kenikmatannya;22;23;Sesungguhnya Allah memasukkan orang-orang beriman dan mengerjakan amal yang saleh ke dalam surga-surga yang di bawahnya mengalir sungai-sungai. Di surga itu mereka diberi perhiasan dengan gelang-gelang dari emas dan mutiara, dan pakaian mereka adalah sutera.
Sifat Surga dan Kenikmatannya;25;10;Maha Suci (Allah) yang jika Dia menghendaki, niscaya dijadikan-Nya bagimu yang lebih baik dari yang demikian, (yaitu) surga-surga yang mengalir sungai-sungai di bawahnya, dan dijadikan-Nya (pula) untukmu istana-istana.
Sifat Surga dan Kenikmatannya;25;16;Bagi mereka di dalam surga itu apa yang mereka kehendaki, sedang mereka kekal (di dalamnya). (Hal itu) adalah janji dari Tuhanmu yang patut dimohonkan (kepada-Nya).
Sifat Surga dan Kenikmatannya;25;24;Penghuni-penghuni surga pada hari itu palig baik tempat tinggalnya dan paling indah tempat istirahatnya.
Sifat Surga dan Kenikmatannya;25;76;mereka kekal di dalamnya. Surga itu sebaik-baik tempat menetap dan tempat kediaman.
Sifat Surga dan Kenikmatannya;26;85;dan jadikanlah aku termasuk orang-orang yang mempusakai surga yang penuh kenikmatan,
Sifat Surga dan Kenikmatannya;28;60;"Dan apa saja yang diberikan kepada kamu, maka itu adalah kenikmatan hidup duniawi dan perhiasannya; sedang apa yang di sisi Allah adalah lebih baik dan lebih kekal. Maka apakah kamu tidak memahaminya?"
Sifat Surga dan Kenikmatannya;29;58;Dan orang-orang yang beriman dan mengerjakan amal-amal yang saleh, sesungguhnya akan Kami tempatkan mereka pada tempat-tempat yang tinggi di dalam surga, yang mengalir sungai-sungai di bawahnya, mereka kekal di dalamnya. Itulah sebaik-baik pembalasan bagi orang-orang yang beramal,
Sifat Surga dan Kenikmatannya;30;15;Adapun orang-orang yang beriman dan mengerjakan amal saleh, maka mereka di dalam taman (surga) bergembira.
Sifat Surga dan Kenikmatannya;32;17;Tak seorangpun mengetahui berbagai nikmat yang menanti, yang indah dipandang sebagai balasan bagi mereka, atas apa yang mereka kerjakan.
Sifat Surga dan Kenikmatannya;34;37;"Dan sekali-kali bukanlah harta dan bukan (pula) anak-anak kamu yang mendekatkan kamu kepada Kami sedikitpun; tetapi orang-orang yang beriman dan mengerjakan amal-amal (saleh, mereka itulah yang memperoleh balasan yang berlipat ganda disebabkan apa yang telah mereka kerjakan; dan mereka aman sentosa di tempat-tempat yang tinggi (dalam surga)."
Sifat Surga dan Kenikmatannya;35;35;"Yang menempatkan kami dalam tempat yang kekal (surga) dari karunia-Nya; didalamnya kami tiada merasa lelah dan tiada pula merasa lesu""."
Sifat Surga dan Kenikmatannya;36;57;Di surga itu mereka memperoleh buah-buahan dan memperoleh apa yang mereka minta.
Sifat Surga dan Kenikmatannya;37;42;yaitu buah-buahan. Dan mereka adalah orang-orang yang dimuliakan,
Sifat Surga dan Kenikmatannya;37;43;di dalam surga-surga yang penuh nikmat.
Sifat Surga dan Kenikmatannya;37;44;di atas takhta-takhta kebesaran berhadap-hadapan.
Sifat Surga dan Kenikmatannya;37;45;Diedarkan kepada mereka gelas yang berisi khamar dari sungai yang mengalir.
Sifat Surga dan Kenikmatannya;37;46;(Warnanya) putih bersih, sedap rasanya bagi orang-orang yang minum.
Sifat Surga dan Kenikmatannya;37;47;Tidak ada dalam khamar itu alkohol dan mereka tiada mabuk karenanya.
Sifat Surga dan Kenikmatannya;37;48;Di sisi mereka ada bidadari-bidadari yang tidak liar pandangannya dan jelita matanya,
Sifat Surga dan Kenikmatannya;37;49;seakan-akan mereka adalah telur (burung unta) yang tersimpan dengan baik.
Sifat Surga dan Kenikmatannya;38;51;di dalamnya mereka bertelekan (diatas dipan-dipan) sambil meminta buah-buahan yang banyak dan minuman di surga itu.
Sifat Surga dan Kenikmatannya;38;52;Dan pada sisi mereka (ada bidadari-bidadari) yang tidak liar pandangannya dan sebaya umurnya.
Sifat Surga dan Kenikmatannya;39;20;Tetapi orang-orang yang bertakwa kepada Tuhannya mereka mendapat tempat-tempat yang tinggi, di atasnya dibangun pula tempat-tempat yang tinggi yang di bawahnya mengalir sungai-sungai. Allah telah berjanji dengan sebenar-benarnya. Allah tidak akan memungkiri janji-Nya.
Sifat Surga dan Kenikmatannya;40;40;Barangsiapa mengerjakan perbuatan jahat, maka dia tidak akan dibalasi melainkan sebanding dengan kejahatan itu. Dan barangsiapa mengerjakan amal yang saleh baik laki-laki maupun perempuan sedang ia dalam keadaan beriman, maka mereka akan masuk surga, mereka diberi rezeki di dalamnya tanpa hisab.
Sifat Surga dan Kenikmatannya;41;31;"Kamilah pelindung-pelindungmu dalam kehidupan dunia dan akhirat; di dalamnya kamu memperoleh apa yang kamu inginkan dan memperoleh (pula) di dalamnya apa yang kamu minta."
Sifat Surga dan Kenikmatannya;42;22;Kamu lihat orang-orang yang zalim sangat ketakutan karena kejahatan-kejahatan yang telah mereka kerjakan, sedang siksaan menimpa mereka. Dan orang-orang yang beriman serta mengerjakan amal saleh (berada) di dalam taman-taman surga, mereka memperoleh apa yang mereka kehendaki di sisi Tuhan mereka. Yang demikian itu adalah karunia yang besar.
Sifat Surga dan Kenikmatannya;43;71;"Diedarkan kepada mereka piring-piring dari emas, dan piala-piala dan di dalam surga itu terdapat segala apa yang diingini oleh hati dan sedap (dipandang) mata dan kamu kekal di dalamnya""."
Sifat Surga dan Kenikmatannya;43;73;Di dalam surga itu ada buah-buahan yang banyak untukmu yang sebahagiannya kamu makan.
Sifat Surga dan Kenikmatannya;44;52;"(yaitu) di dalam taman-taman dan mata-air-mata-air;"
Sifat Surga dan Kenikmatannya;44;53;mereka memakai sutera yang halus dan sutera yang tebal, (duduk) berhadap-hadapan,
Sifat Surga dan Kenikmatannya;44;54;demikianlah. Dan Kami berikan kepada mereka bidadari.
Sifat Surga dan Kenikmatannya;44;55;Di dalamnya mereka meminta segala macam buah-buahan dengan aman (dari segala kekhawatiran),
Sifat Surga dan Kenikmatannya;44;56;mereka tidak akan merasakan mati di dalamnya kecuali mati di dunia. Dan Allah memelihara mereka dari azab neraka,
Sifat Surga dan Kenikmatannya;47;12;Sesungguhnya Allah memasukkan orang-orang mukmin dan beramal saleh ke dalam jannah yang mengalir di bawahnya sungai-sungai. Dan orang-orang kafir bersenang-senang (di dunia) dan mereka makan seperti makannya binatang. Dan jahannam adalah tempat tinggal mereka.
Sifat Surga dan Kenikmatannya;47;15;"(Apakah) perumpamaan (penghuni) jannah yang dijanjikan kepada orang-orang yang bertakwa yang di dalamnya ada sungai-sungai dari air yang tiada berubah rasa dan baunya, sungai-sungai dari air susu yang tidak berubah rasanya, sungai-sungai dari khamar yang lezat rasanya bagi peminumnya dan sungai-sungai dari madu yang disaring; dan mereka memperoleh di dalamnya segala macam buah-buahan dan ampunan dari Rabb mereka, sama dengan orang yang kekal dalam jahannam dan diberi minuman dengan air yang mendidih sehingga memotong ususnya?"
Sifat Surga dan Kenikmatannya;48;5;supaya Dia memasukkan orang-orang mukmin laki-laki dan perempuan ke dalam surga yang mengalir di bawahnya sungai-sungai, mereka kekal di dalamnya dan supaya Dia menutupi kesalahan-kesalahan mereka. Dan yang demikian itu adalah keberuntungan yang besar di sisi Allah,
Sifat Surga dan Kenikmatannya;48;17;"Tiada dosa atas orang-orang yang buta dan atas orang yang pincang dan atas orang yang sakit (apabila tidak ikut berperang). Dan barangsiapa yang taat kepada Allah dan Rasul-Nya; niscaya Allah akan memasukkannya ke dalam surga yang mengalir di bawahnya sungai-sungai dan barang siapa yang berpaling niscaya akan diazab-Nya dengan azab yang pedih."
Sifat Surga dan Kenikmatannya;50;35;"Mereka di dalamnya memperoleh apa yang mereka kehendaki; dan pada sisi Kami ada tambahannya."
Sifat Surga dan Kenikmatannya;51;15;Sesungguhnya orang-orang yang bertakwa itu berada dalam taman-taman (surga) dan mata air-mata air,
Sifat Surga dan Kenikmatannya;52;17;Sesungguhnya orang-orang yang bertakwa berada dalam surga dan kenikmatan,
Sifat Surga dan Kenikmatannya;52;18;"mereka bersuka ria dengan apa yang diberikan kepada mereka oleh Tuhan mereka; dan Tuhan mereka memelihara mereka dari azab neraka."
Sifat Surga dan Kenikmatannya;52;20;mereka bertelekan di atas dipan-dipan berderetan dan Kami kawinkan mereka dengan bidadari-bidadari yang cantik bermata jeli.
Sifat Surga dan Kenikmatannya;52;22;Dan Kami beri mereka tambahan dengan buah-buahan dan daging dari segala jenis yang mereka ingini.
Sifat Surga dan Kenikmatannya;52;23;Di dalam surga mereka saling memperebutkan piala (gelas) yang isinya tidak (menimbulkan) kata-kata yang tidak berfaedah dan tiada pula perbuatan dosa.
Sifat Surga dan Kenikmatannya;52;24;Dan berkeliling di sekitar mereka anak-anak muda untuk (melayani) mereka, seakan-akan mereka itu mutiara yang tersimpan.
Sifat Surga dan Kenikmatannya;54;55;di tempat yang disenangi di sisi Tuhan Yang Berkuasa.
Sifat Surga dan Kenikmatannya;55;48;kedua surga itu mempunyai pohon-pohonan dan buah-buahan.
Sifat Surga dan Kenikmatannya;55;50;Di dalam kedua surga itu ada dua buah mata air yang mengalir
Sifat Surga dan Kenikmatannya;55;52;Di dalam kedua surga itu terdapat segala macam buah-buahan yang berpasangan.
Sifat Surga dan Kenikmatannya;55;54;Mereka bertelekan di atas permadani yang sebelah dalamnya dari sutera. Dan buah-buahan di kedua surga itu dapat (dipetik) dari dekat.
Sifat Surga dan Kenikmatannya;55;56;Di dalam surga itu ada bidadari-bidadari yang sopan menundukkan pandangannya, tidak pernah disentuh oleh manusia sebelum mereka (penghuni-penghuni surga yang menjadi suami mereka), dan tidak pula oleh jin.
Sifat Surga dan Kenikmatannya;55;58;Seakan-akan bidadari itu permata yakut dan marjan.
Sifat Surga dan Kenikmatannya;55;64;Kedua surga itu (kelihatan) hijau tua warnanya.
Sifat Surga dan Kenikmatannya;55;66;Di dalam kedua surga itu ada dua buah mata air yang memancar.
Sifat Surga dan Kenikmatannya;55;68;Di dalam keduanya (ada macam-macam) buah-buahan dan kurma serta delima.
Sifat Surga dan Kenikmatannya;55;70;Di dalam surga itu ada bidadari-bidadari yang baik-baik lagi cantik-cantik.
Sifat Surga dan Kenikmatannya;55;72;(Bidadari-bidadari) yang jelita, putih bersih, dipingit dalam rumah.
Sifat Surga dan Kenikmatannya;55;74;Mereka tidak pernah disentuh oleh manusia sebelum mereka (penghuni-penghuni surga yang menjadi suami mereka), dan tidak pula oleh jin.
Sifat Surga dan Kenikmatannya;55;76;Mereka bertelekan pada bantal-bantal yang hijau dan permadani-permadani yang indah.
Sifat Surga dan Kenikmatannya;56;12;Berada dalam jannah kenikmatan.
Sifat Surga dan Kenikmatannya;56;15;Mereka berada di atas dipan yang bertahta emas dan permata,
Sifat Surga dan Kenikmatannya;56;16;seraya bertelekan di atasnya berhadap-hadapan.
Sifat Surga dan Kenikmatannya;56;17;Mereka dikelilingi oleh anak-anak muda yang tetap muda,
Sifat Surga dan Kenikmatannya;56;18;dengan membawa gelas, cerek dan minuman yang diambil dari air yang mengalir,
Sifat Surga dan Kenikmatannya;56;19;mereka tidak pening karenanya dan tidak pula mabuk,
Sifat Surga dan Kenikmatannya;56;20;dan buah-buahan dari apa yang mereka pilih,
Sifat Surga dan Kenikmatannya;56;21;dan daging burung dari apa yang mereka inginkan.
Sifat Surga dan Kenikmatannya;56;22;Dan ada bidadari-bidadari bermata jeli,
Sifat Surga dan Kenikmatannya;56;23;laksana mutiara yang tersimpan baik.
Sifat Surga dan Kenikmatannya;56;25;Mereka tidak mendengar di dalamnya perkataan yang sia-sia dan tidak pula perkataan yang menimbulkan dosa,
Sifat Surga dan Kenikmatannya;56;26;akan tetapi mereka mendengar ucapan salam.
Sifat Surga dan Kenikmatannya;56;28;Berada di antara pohon bidara yang tak berduri,
Sifat Surga dan Kenikmatannya;56;29;dan pohon pisang yang bersusun-susun (buahnya),
Sifat Surga dan Kenikmatannya;56;30;dan naungan yang terbentang luas,
Sifat Surga dan Kenikmatannya;56;31;dan air yang tercurah,
Sifat Surga dan Kenikmatannya;56;32;dan buah-buahan yang banyak,
Sifat Surga dan Kenikmatannya;56;33;yang tidak berhenti (berbuah) dan tidak terlarang mengambilnya.
Sifat Surga dan Kenikmatannya;56;34;dan kasur-kasur yang tebal lagi empuk.
Sifat Surga dan Kenikmatannya;56;35;Sesungguhnya Kami menciptakan mereka (bidadari-bidadari) dengan langsung
Sifat Surga dan Kenikmatannya;56;36;dan Kami jadikan mereka gadis-gadis perawan.
Sifat Surga dan Kenikmatannya;56;37;penuh cinta lagi sebaya umurnya.
Sifat Surga dan Kenikmatannya;56;89;maka dia memperoleh ketenteraman dan rezeki serta jannah kenikmatan.
Sifat Surga dan Kenikmatannya;57;12;"(yaitu) pada hari ketika kamu melihat orang mukmin laki-laki dan perempuan, sedang cahaya mereka bersinar di hadapan dan di sebelah kanan mereka, (dikatakan kepada mereka): ""Pada hari ini ada berita gembira untukmu, (yaitu) surga yang mengalir di bawahnya sungai-sungai, yang kamu kekal di dalamnya. Itulah keberuntungan yang besar""."
Sifat Surga dan Kenikmatannya;57;21;Berlomba-lombalah kamu kepada (mendapatkan) ampunan dari Tuhanmu dan surga yang luasnya seluas langit dan bumi, yang disediakan bagi orang-orang yang beriman kepada Allah dan Rasul-rasul-Nya. Itulah karunia Allah, diberikan-Nya kepada siapa yang dikehendaki-Nya. Dan Allah mempunyai karunia yang besar.
Sifat Surga dan Kenikmatannya;58;22;Kamu tak akan mendapati kaum yang beriman pada Allah dan hari akhirat, saling berkasih-sayang dengan orang-orang yang menentang Allah dan Rasul-Nya, sekalipun orang-orang itu bapak-bapak, atau anak-anak atau saudara-saudara ataupun keluarga mereka. Mereka itulah orang-orang yang telah menanamkan keimanan dalam hati mereka dan menguatkan mereka dengan pertolongan yang datang daripada-Nya. Dan dimasukan-Nya mereka ke dalam surga yang mengalir di bawahnya sungai-sungai, mereka kekal di dalamnya. Allah ridha terhadap mereka, dan merekapun merasa puas terhadap (limpahan rahmat)-Nya. Mereka itulah golongan Allah. Ketahuilah, bahwa sesungguhnya hizbullah itu adalah golongan yang beruntung.
Sifat Surga dan Kenikmatannya;61;12;"Niscaya Allah akan mengampuni dosa-dosamu dan memasukkanmu ke dalam jannah yang mengalir di bawahnya sungai-sungai; dan (memasukkan kamu) ke tempat tinggal yang baik di dalam jannah ´Adn. Itulah keberuntungan yang besar."
Sifat Surga dan Kenikmatannya;64;9;(Ingatlah) hari (dimana) Allah mengumpulkan kamu pada hari pengumpulan, itulah hari dinampakkan kesalahan-kesalahan. Dan barangsiapa yang beriman kepada Allah dan beramal saleh, niscaya Allah akan menutupi kesalahan-kesalahannya dan memasukkannya ke dalam jannah yang mengalir di bawahnya sungai-sungai, mereka kekal di dalamnya. Itulah keberuntungan yang besar.
Sifat Surga dan Kenikmatannya;65;11;"(Dan mengutus) seorang Rasul yang membacakan kepadamu ayat-ayat Allah yang menerangkan (bermacam-macam hukum) supaya Dia mengeluarkan orang-orang yang beriman dan beramal saleh dari kegelapan kepada cahaya. Dan barangsiapa beriman kepada Allah dan mengerjakan amal yang saleh niscaya Allah akan memasukkannya ke dalam surga-surga yang mengalir di bawahnya sungai-sungai; mereka kekal di dalamnya selama-lamanya. Sesungguhnya Allah memberikan rezeki yang baik kepadanya."
Sifat Surga dan Kenikmatannya;66;8;"Hai orang-orang yang beriman, bertaubatlah kepada Allah dengan taubatan nasuhaa (taubat yang semurni-murninya). Mudah-mudahan Rabbmu akan menutupi kesalahan-kesalahanmu dan memasukkanmu ke dalam jannah yang mengalir di bawahnya sungai-sungai, pada hari ketika Allah tidak menghinakan Nabi dan orang-orang mukmin yang bersama dia; sedang cahaya mereka memancar di hadapan dan di sebelah kanan mereka, sambil mereka mengatakan: ""Ya Rabb kami, sempurnakanlah bagi kami cahaya kami dan ampunilah kami; Sesungguhnya Engkau Maha Kuasa atas segala sesuatu""."
Sifat Surga dan Kenikmatannya;68;34;Sesungguhnya bagi orang-orang yang bertakwa (disediakan) surga-surga yang penuh kenikmatan di sisi Tuhannya.
Sifat Surga dan Kenikmatannya;69;22;dalam surga yang tinggi,
Sifat Surga dan Kenikmatannya;69;23;buah-buahannya dekat,
Sifat Surga dan Kenikmatannya;70;35;Mereka itu (kekal) di surga lagi dimuliakan.
Sifat Surga dan Kenikmatannya;76;5;Sesungguhnya orang-orang yang berbuat kebajikan minum dari gelas (berisi minuman) yang campurannya adalah air kafur,
Sifat Surga dan Kenikmatannya;76;6;(yaitu) mata air (dalam surga) yang daripadanya hamba-hamba Allah minum, yang mereka dapat mengalirkannya dengan sebaik-baiknya.
Sifat Surga dan Kenikmatannya;76;11;Maka Tuhan memelihara mereka dari kesusahan hari itu, dan memberikan kepada mereka kejernihan (wajah) dan kegembiraan hati.
Sifat Surga dan Kenikmatannya;76;12;Dan Dia memberi balasan kepada mereka karena kesabaran mereka (dengan) surga dan (pakaian) sutera,
Sifat Surga dan Kenikmatannya;76;13;di dalamnya mereka duduk bertelakan di atas dipan, mereka tidak merasakan di dalamnya (teriknya) matahari dan tidak pula dingin yang bersangatan.
Sifat Surga dan Kenikmatannya;76;14;Dan naungan (pohon-pohon surga itu) dekat di atas mereka dan buahnya dimudahkan memetiknya semudah-mudahnya.
Sifat Surga dan Kenikmatannya;76;15;Dan diedarkan kepada mereka bejana-bejana dari perak dan piala-piala yang bening laksana kaca,
Sifat Surga dan Kenikmatannya;76;16;(yaitu) kaca-kaca (yang terbuat) dari perak yang telah diukur mereka dengan sebaik-baiknya.
Sifat Surga dan Kenikmatannya;76;17;Di dalam surga itu mereka diberi minum segelas (minuman) yang campurannya adalah jahe.
Sifat Surga dan Kenikmatannya;76;18;(Yang didatangkan dari) sebuah mata air surga yang dinamakan salsabil.
Sifat Surga dan Kenikmatannya;76;19;Dan mereka dikelilingi oleh pelayan-pelayan muda yang tetap muda. Apabila kamu melihat mereka, kamu akan mengira mereka, mutiara yang bertaburan.
Sifat Surga dan Kenikmatannya;76;20;Dan apabila kamu melihat di sana (surga), niscaya kamu akan melihat berbagai macam kenikmatan dan kerajaan yang besar.
Sifat Surga dan Kenikmatannya;76;21;Mereka memakai pakaian sutera halus yang hijau dan sutera tebal dan dipakaikan kepada mereka gelang terbuat dari perak, dan Tuhan memberikan kepada mereka minuman yang bersih.
Sifat Surga dan Kenikmatannya;77;41;Sesungguhnya orang-orang yang bertakwa berada dalam naungan (yang teduh) dan (di sekitar) mata-mata air.
Sifat Surga dan Kenikmatannya;77;42;Dan (mendapat) buah-buahan dari (macam-macam) yang mereka ingini.
Sifat Surga dan Kenikmatannya;78;32;(yaitu) kebun-kebun dan buah anggur,
Sifat Surga dan Kenikmatannya;78;33;dan gadis-gadis remaja yang sebaya,
Sifat Surga dan Kenikmatannya;78;34;dan gelas-gelas yang penuh (berisi minuman).
Sifat Surga dan Kenikmatannya;78;35;Di dalamnya mereka tidak mendengar perkataan yang sia-sia dan tidak (pula) perkataan dusta.
Sifat Surga dan Kenikmatannya;81;13;dan apabila surga didekatkan,
Sifat Surga dan Kenikmatannya;83;22;Sesungguhnya orang yang berbakti itu benar-benar berada dalam kenikmatan yang besar (surga),
Sifat Surga dan Kenikmatannya;83;23;mereka (duduk) di atas dipan-dipan sambil memandang.
Sifat Surga dan Kenikmatannya;83;25;Mereka diberi minum dari khamar murni yang dilak (tempatnya),
Sifat Surga dan Kenikmatannya;83;26;"laknya adalah kesturi; dan untuk yang demikian itu hendaknya orang berlomba-lomba."
Sifat Surga dan Kenikmatannya;83;27;Dan campuran khamar murni itu adalah dari tasnim,
Sifat Surga dan Kenikmatannya;83;28;(yaitu) mata air yang minum daripadanya orang-orang yang didekatkan kepada Allah.
Sifat Surga dan Kenikmatannya;83;35;mereka (duduk) di atas dipan-dipan sambil memandang.
Sifat Surga dan Kenikmatannya;85;11;"Sesungguhnya orang-orang yang beriman dan mengerjakan amal-amal yang saleh bagi mereka surga yang mengalir di bawahnya sungai-sungai; itulah keberuntungan yang besar."
Sifat Surga dan Kenikmatannya;88;10;dalam surga yang tinggi,
Sifat Surga dan Kenikmatannya;88;11;tidak kamu dengar di dalamnya perkataan yang tidak berguna.
Sifat Surga dan Kenikmatannya;88;12;Di dalamnya ada mata air yang mengalir.
Sifat Surga dan Kenikmatannya;88;13;Di dalamnya ada takhta-takhta yang ditinggikan,
Sifat Surga dan Kenikmatannya;88;14;dan gelas-gelas yang terletak (di dekatnya),
Sifat Surga dan Kenikmatannya;88;15;dan bantal-bantal sandaran yang tersusun,
Sifat Surga dan Kenikmatannya;88;16;dan permadani-permadani yang terhampar.
Sifat Surga dan Kenikmatannya;98;8;"Balasan mereka di sisi Tuhan mereka ialah surga ´Adn yang mengalir di bawahnya sungai-sungai; mereka kekal di dalamnya selama-lamanya. Allah ridha terhadap mereka dan merekapun ridha kepada-Nya. Yang demikian itu adalah (balasan) bagi orang yang takut kepada Tuhannya."
Sifat Surga dan Kenikmatannya;108;1;Sesungguhnya Kami telah memberikan kepadamu nikmat yang banyak.
Pintu-pintu Surga;38;50;(yaitu) surga ´Adn yang pintu-pintunya terbuka bagi mereka,
Pintu-pintu Surga;39;73;"Dan orang-orang yang bertakwa kepada Tuhan dibawa ke dalam surga berombong-rombongan (pula). Sehingga apabila mereka sampai ke surga itu sedang pintu-pintunya telah terbuka dan berkatalah kepada mereka penjaga-penjaganya: ""Kesejahteraan (dilimpahkan) atasmu. Berbahagialah kamu! maka masukilah surga ini, sedang kamu kekal di dalamnya""."
Memasuki Surga;4;31;Jika kamu menjauhi dosa-dosa besar di antara dosa-dosa yang dilarang kamu mengerjakannya, niscaya Kami hapus kesalahan-kesalahanmu (dosa-dosamu yang kecil) dan Kami masukkan kamu ke tempat yang mulia (surga).
Memasuki Surga;4;124;Barangsiapa yang mengerjakan amal-amal saleh, baik laki-laki maupun wanita sedang ia orang yang beriman, maka mereka itu masuk ke dalam surga dan mereka tidak dianiaya walau sedikitpun.
Memasuki Surga;4;175;Adapun orang-orang yang beriman kepada Allah dan berpegang teguh kepada (agama)-Nya niscaya Allah akan memasukkan mereka ke dalam rahmat yang besar dari-Nya (surga) dan limpahan karunia-Nya. Dan menunjuki mereka kepada jalan yang lurus (untuk sampai) kepada-Nya.
Memasuki Surga;7;49;"(Orang-orang di atas A´raaf bertanya kepada penghuni neraka): ""Itukah orang-orang yang kamu telah bersumpah bahwa mereka tidak akan mendapat rahmat Allah?"". (Kepada orang mukmin itu dikatakan): ""Masuklah ke dalam surga, tidak ada kekhawatiran terhadapmu dan tidak (pula) kamu bersedih hati""."
Memasuki Surga;15;46;"(Dikatakan kepada mereka): ""Masuklah ke dalamnya dengan sejahtera lagi aman"""
Memasuki Surga;16;31;(yaitu) surga ´Adn yang mereka masuk ke dalamnya, mengalir di bawahnya sungai-sungai, di dalam surga itu mereka mendapat segala apa yang mereka kehendaki. Demikianlah Allah memberi balasan kepada orang-orang yang bertakwa,
Memasuki Surga;16;32;"(yaitu) orang-orang yang diwafatkan dalam keadaan baik oleh para malaikat dengan mengatakan (kepada mereka): ""Salaamun´alaikum, masuklah kamu ke dalam surga itu disebabkan apa yang telah kamu kerjakan""."
Memasuki Surga;25;75;Mereka itulah orang yang dibalasi dengan martabat yang tinggi (dalam surga) karena kesabaran mereka dan mereka disambut dengan penghormatan dan ucapan selamat di dalamnya,
Memasuki Surga;35;35;"Yang menempatkan kami dalam tempat yang kekal (surga) dari karunia-Nya; didalamnya kami tiada merasa lelah dan tiada pula merasa lesu""."
Memasuki Surga;39;73;"Dan orang-orang yang bertakwa kepada Tuhan dibawa ke dalam surga berombong-rombongan (pula). Sehingga apabila mereka sampai ke surga itu sedang pintu-pintunya telah terbuka dan berkatalah kepada mereka penjaga-penjaganya: ""Kesejahteraan (dilimpahkan) atasmu. Berbahagialah kamu! maka masukilah surga ini, sedang kamu kekal di dalamnya""."
Memasuki Surga;44;57;sebagai karunia dari Tuhanmu. Yang demikian itu adalah keberuntungan yang besar.
Memasuki Surga;50;34;masukilah surga itu dengan aman, itulah hari kekekalan.
Memasuki Surga;52;21;Dan orang-oranng yang beriman, dan yang anak cucu mereka mengikuti mereka dalam keimanan, Kami hubungkan anak cucu mereka dengan mereka, dan Kami tiada mengurangi sedikitpun dari pahala amal mereka. Tiap-tiap manusia terikat dengan apa yang dikerjakannya.
